"year","app_id","ssn","zip_code_app","purchases","income","homeownership","credit_limit","zip_code_bureau","fico","num_late","past_def","num_bankruptcy","avg_income","density"
2002,844,459226971,29720,7900.13521583749,14000,"Rent",31700,29720,813,2,0,0,33138.4716668706,425.62659610808
2002,845,779075556,99759,1417.68257443697,57000,"Own",14700,99759,633,1,0,0,38662.7202739643,206.717258800829
2002,846,927680011,35612,6317.09003624816,92000,"Own",34600,35612,838,1,0,0,67236.8967933299,7.21208615541357
2002,847,324756645,54225,2948.99911501797,113000,"Own",3100,54225,425,1,1,1,88891.722650324,67.228135144127
2002,848,757629448,15796,2935.86931046006,42000,"Rent",13700,15796,620,0,0,0,48939.8518621467,249.744639438399
2002,849,921502990,28413,2782.83813439547,36000,"Rent",20100,28413,698,0,0,0,38823.449022258,1668.21204976167
2002,850,361454611,73971,1456.8591119718,56000,"Rent",37200,73971,860,0,0,0,41639.4894969166,211.051907827024
2002,851,563321965,87348,5346.50020505513,65000,"Rent",29800,87348,796,2,0,0,47347.7981703967,802.666147823696
2002,852,835548231,42930,5719.7689802306,61000,"Own",2600,42930,412,2,1,2,70518.3373575444,6.5652511564656
2002,853,588578256,81305,3808.98261427238,46000,"Rent",10300,81305,571,0,0,0,48902.7756365534,1129.29557304287
2002,854,731354498,45955,1415.0467372209,65000,"Own",41300,45955,893,0,0,0,73911.3111643885,0.880761349438298
2002,855,431592952,45100,16749.7523426276,34000,"Own",22900,45100,729,3,0,0,72934.3542251898,129.332380903346
2002,856,860557546,18098,3235.78636204459,27000,"Own",11000,18098,582,0,0,0,29146.8813887013,429.349804241814
2002,857,823779571,88480,1321.38378096331,102000,"Own",14900,88480,636,0,0,0,88183.0919504367,63.9495814276642
2002,858,369131364,18271,786.882056902876,57000,"Rent",26900,18271,769,0,0,0,62747.3800589582,11.390888239775
2002,859,899550068,13869,2688.19054431934,61000,"Own",22200,13869,721,0,0,0,52999.7773657587,29.0717536731399
2002,860,405294551,53998,3856.3170016236,77000,"Own",22300,53998,722,1,0,0,73074.295107272,30.557335605295
2002,861,967604485,33142,14658.3951910532,106000,"Rent",20100,33142,698,4,1,1,73973.7768940191,1074.7394381593
2002,862,933658716,43911,1105.96158772211,46000,"Rent",11300,43911,586,1,0,0,55115.2650508082,5.36272381842614
2002,863,563321965,87348,5346.50020505513,65000,"Rent",29800,87348,796,2,0,0,47347.7981703967,802.666147823696
2002,864,876052191,19729,4325.48725981613,37000,"Own",31200,19729,809,0,0,0,32764.199723909,301.088559974377
2002,865,461963390,40134,11889.0160385398,42000,"Rent",17700,40134,671,4,0,0,63956.1085723546,647.329227453641
2002,866,390459163,83556,2825.30878575443,77000,"Rent",20800,83556,706,1,0,0,64645.7410514328,1281.42561596973
2002,867,376081795,24215,5916.53706287803,48000,"Own",29700,24215,795,1,0,0,47690.8427409596,278.335835607172
2002,868,800020214,19666,5103.37208540821,70000,"Rent",7500,19666,524,3,0,0,49894.8470879611,966.775613715276
2002,869,244169489,81868,405.57521881587,52000,"Rent",21100,81868,709,0,0,0,36069.199575964,27.0674968004718
2002,870,614668673,41098,1201.3944846752,70000,"Rent",33100,41098,825,0,0,0,59001.9235267771,393.331433524126
2002,871,801933665,10354,165.323861267108,88000,"Rent",25700,10354,757,0,0,0,60501.0938405033,22.8108651775592
2002,872,519324004,44930,1484.86050802881,52000,"Rent",38300,44930,869,0,0,0,38957.962639128,127.508704197506
2002,873,237472449,33585,12449.7665979336,26000,"Own",33800,33585,831,0,0,0,57938.3273049424,138.728866743918
2002,874,476525396,88454,1029.54025173736,93000,"Rent",25800,88454,758,0,0,0,68620.921480509,823.638167626363
2002,875,259802341,23978,3015.9616272511,25000,"Rent",10200,23978,569,1,0,0,52346.7373491588,146.010502395842
2002,876,968424687,75616,1056.56234000835,82000,"Rent",35600,75616,847,0,0,0,86337.9602604199,235.696981537186
2002,877,251736401,37864,1783.84767301249,50000,"Own",38800,37864,873,0,0,0,64594.2702700478,113.443047706347
2002,878,339444811,45922,8321.03082571079,54000,"Own",18600,45922,681,1,0,0,55168.289791701,1613.27467703064
2002,879,244169489,81868,405.57521881587,52000,"Rent",21100,81868,709,0,0,0,36069.199575964,27.0674968004718
2002,880,376081795,24215,5916.53706287803,48000,"Rent",29700,24215,795,1,0,0,47690.8427409596,278.335835607172
2002,881,612959316,49564,5425.55238926593,69000,"Own",37600,49564,863,1,0,0,58339.9545243971,104.901633954931
2002,882,684533813,46238,15317.9204786851,29000,"Own",17100,46238,663,3,0,0,54847.9695557411,1683.02767979893
2002,883,507235494,30523,2720.72167516233,79000,"Own",26300,30523,763,0,0,0,70030.6963488923,160.470886320809
2002,884,639886021,49037,3435.72228687222,74000,"Rent",8200,49037,536,3,0,0,63837.5439707015,395.229596418329
2002,885,800020214,19666,5103.37208540821,70000,"Rent",7500,19666,524,3,0,0,49894.8470879611,966.775613715276
2002,886,799215243,52558,14526.1848585547,31000,"Own",15900,52558,649,5,0,0,36067.49089112,2.93146813682729
2002,887,591450430,29183,4586.98717886192,42000,"Rent",21400,29183,713,1,0,0,67715.6970655133,602.470986226699
2002,888,390409078,84748,753.029041164854,35000,"Rent",18800,84748,684,0,0,0,36944.1320267799,126.282357566458
2002,889,694573264,54539,2253.5401101677,36000,"Rent",39700,54539,880,0,0,0,54694.9973230676,135.46617619033
2002,890,838884313,14125,3290.47242310622,81000,"Rent",26600,14125,766,0,0,0,41143.0947491483,98.4503248050337
2002,891,829908974,72233,878.049866489222,49000,"Rent",14900,72233,636,0,0,0,45182.254855643,749.891641672022
2002,892,163039200,33936,999.806836229474,66000,"Rent",35600,33936,847,0,0,0,59951.3894260717,13.0337173677296
2002,893,177398341,75686,2942.21503425511,0,"Rent",12700,75686,606,0,0,0,31595.7670220565,65.2822610218971
2002,894,228539067,58526,730.634960255507,75000,"Rent",18100,58526,675,0,0,0,42981.976962263,271.522020386118
2002,895,503416460,61116,-665.493156134752,93000,"Rent",12600,61116,605,0,0,0,85949.9929713199,252.706862227836
2002,896,713339871,22412,16046.8829736388,20000,"Rent",34600,22412,838,0,0,0,65314.1248157241,531.607995832976
2002,897,113556046,99224,6286.48776726664,54000,"Own",37500,99224,862,1,0,0,42853.5125513252,166.693444579579
2002,898,629513240,71351,6450.13575092057,27000,"Own",15200,71351,640,0,0,0,42185.6891041272,1214.47140594902
2002,899,725540024,81489,2284.90098847576,24000,"Rent",18100,81489,676,0,0,0,54055.9093886926,54.4195772837813
2002,900,601128999,45984,14331.5421599143,0,"Own",17200,45984,665,3,0,0,40536.4659685189,39.7463073265639
2002,901,731793121,24792,3818.60203967686,52000,"Rent",22200,24792,721,0,0,0,13343.0661318581,65.1714363510201
2002,902,819025877,60949,1641.29626153653,34000,"Rent",32100,60949,NA,0,0,0,49407.8967046647,1.80495227085363
2002,903,445514363,14150,5852.9391262462,95000,"Rent",7300,14150,520,3,1,1,92381.4938247018,9.41203549153146
2002,904,504221191,76855,6755.87827648726,69000,"Rent",2600,76855,410,5,1,2,56272.8092812182,64.9503710547312
2002,905,918231652,54617,1944.84610866319,73000,"Rent",33900,54617,832,1,0,0,65561.2958177166,1.82492798935425
2002,906,275428009,66119,6873.61426793554,23000,"Own",13000,66119,610,0,0,0,54801.7240850537,106.188700084762
2002,907,723343314,36287,2281.03596712365,32000,"Rent",32800,36287,NA,0,0,0,57805.0607412541,0.744674548088981
2002,908,983180141,45834,665.992076509464,83000,"Rent",30900,45834,806,0,0,0,88191.2130820872,111.905416788497
2002,909,528083336,72461,5303.13224732421,46000,"Own",23600,72461,736,0,0,0,35641.4386147194,1043.54390005429
2002,910,393376346,33423,278.587746014073,58000,"Rent",15200,33423,640,0,0,0,74584.0738580156,132.292503051196
2002,911,735936484,84799,-357.910371259698,72000,"Own",9900,84799,564,0,0,0,64227.2501657405,438.011898324823
2002,912,461963390,40134,11889.0160385398,42000,"Rent",17700,40134,671,4,0,0,63956.1085723546,647.329227453641
2002,913,614668673,41098,1201.3944846752,70000,"Rent",33100,41098,825,0,0,0,59001.9235267771,393.331433524126
2002,914,292238913,74444,3302.68883598786,50000,"Rent",24100,74444,741,0,0,0,48249.1942533957,183.863064105003
2002,915,178130734,37893,5453.47987697805,74000,"Rent",23600,37893,736,3,0,0,63115.4318455326,488.330866871502
2002,916,329170020,89433,-550.011650151863,58000,"Rent",10100,89433,568,0,0,0,53875.3554683129,0.696837395473713
2002,917,740187806,17276,2005.05801960378,31000,"Rent",32000,17276,816,0,0,0,46248.4753687527,249.388062877028
2002,918,351663032,27201,13446.0782414746,44000,"Own",20300,27201,701,1,1,1,54877.3288627004,9.4355697437385
2002,919,843258275,65997,1095.15444679964,97000,"Rent",25100,65997,751,1,0,0,86044.2559696687,81.2797605905637
2002,920,858832998,66010,2393.45943917866,51000,"Rent",11700,66010,592,0,0,0,63363.3380925746,58.7801463695894
2002,921,880743532,40431,616.19630951612,42000,"Own",18900,40431,685,0,0,0,54012.3334551975,1.7716217006286
2002,922,614061796,14681,1202.21196951276,61000,"Rent",16200,14681,653,1,0,0,67050.4597316888,14.0283986040249
2002,923,182778318,29721,1175.37865265259,94000,"Rent",20200,29721,700,0,0,0,56471.6005736423,166.947491045966
2002,924,283329780,33330,-233.687492101592,52000,"Rent",11600,33330,591,0,0,0,44126.5457704259,88.3137999362673
2002,925,266212602,60858,1285.66567689838,88000,"Rent",24000,60858,740,1,0,0,70464.395482024,124.875889080564
2002,926,823779571,88480,1321.38378096331,102000,"Own",14900,88480,636,0,0,0,88183.0919504367,63.9495814276642
2002,927,641386340,98978,1280.14237876497,76000,"Rent",39800,98978,881,0,0,0,69793.1361732723,239.366786560565
2002,928,557267572,40466,324.197107882408,43000,"Rent",16600,40466,657,0,0,0,45536.0377419105,13.9045830407444
2002,929,404265240,54280,16459.2205651561,35000,"Own",32900,54280,824,1,0,0,68238.9159856381,104.854561177641
2002,930,752391598,15896,4250.80146683898,104000,"Own",4900,15896,471,1,2,1,48757.66282408,322.272811316515
2002,931,966839525,28455,6934.85193278439,79000,"Rent",34600,28455,838,3,0,0,63175.4752277099,604.111718519246
2002,932,646754486,82715,277.901232396685,62000,"Rent",21800,82715,717,0,0,0,51477.0979240063,26.9463261017744
2002,933,596061801,97379,1398.12007281058,82000,"Own",10700,97379,577,0,0,0,70327.9377156767,112.57002883706
2002,934,535788665,57085,12053.4791336428,50000,"Own",26900,57085,769,2,0,0,71974.1505834862,54.4575614578573
2002,935,739772094,16133,1213.80794039751,49000,"Rent",31200,16133,809,0,0,0,55968.8581406949,39.0464398501933
2002,936,711769114,17855,6303.03729602397,27000,"Own",2800,17855,416,1,1,2,55034.6283654003,813.079226070161
2002,937,779075556,99759,1417.68257443697,57000,"Rent",14700,99759,633,1,0,0,38662.7202739643,206.717258800829
2002,938,147867176,54226,1314.52167170085,75000,"Rent",20900,54226,NA,1,0,0,54584.1051846545,39.1692419602807
2002,939,744272537,33498,695.021719446411,75000,"Rent",32100,33498,817,0,0,0,73823.7529029686,6.45753784219905
2002,940,746171629,56530,3361.76631378648,86000,"Rent",18700,56530,682,1,0,0,79173.5783708029,35.1551414788997
2002,941,113556046,99224,6286.48776726664,54000,"Own",37500,99224,862,1,0,0,42853.5125513252,166.693444579579
2002,942,831757638,27801,-38.7288197089071,78000,"Rent",18300,27801,678,0,0,0,63033.1052104662,219.085074984557
2002,943,214299355,79369,11010.5819471375,22000,"Rent",6600,79369,NA,5,0,0,42608.629561992,2609.49265345546
2002,944,919681838,87255,10697.1470863953,87000,"Own",29900,87255,797,0,0,0,47701.9650780695,30.9422449970589
2002,945,535788665,57085,12053.4791336428,50000,"Own",26900,57085,769,2,0,0,71974.1505834862,54.4575614578573
2002,946,501270934,12130,-456.393962313443,120000,"Rent",13000,12130,611,0,0,0,80528.5054585812,30.7136487612186
2002,947,879715476,44434,15145.8453597227,14000,"Rent",28700,44434,786,1,0,0,56368.4832772518,471.952567666044
2002,948,494303111,70374,1833.85727607679,60000,"Rent",300,70374,307,1,1,3,55268.8296497896,58.8838611055628
2002,949,891215345,84085,3284.25733552002,56000,"Rent",12700,84085,607,2,0,0,57113.1133789485,713.248473780684
2002,950,740646811,48775,2460.86825650359,58000,"Rent",14600,48775,NA,1,0,0,57303.9017318264,1115.67866717425
2002,951,742828401,22019,-40.7887501214545,80000,"Rent",19600,22019,693,0,0,0,77620.9662454914,102.620150759182
2002,952,921502990,28413,2782.83813439547,36000,"Rent",20100,28413,698,0,0,0,38823.449022258,1668.21204976167
2002,953,237472449,33585,12449.7665979336,26000,"Rent",33800,33585,831,0,0,0,57938.3273049424,138.728866743918
2002,954,244006278,51688,5841.89895298071,51000,"Own",18200,51688,677,1,0,0,60126.2482774324,522.450163917736
2002,955,394415662,75116,143.583240452461,74000,"Rent",19400,75116,691,0,0,0,71205.9555705628,191.422762747167
2002,956,259802341,23978,3015.9616272511,25000,"Own",10200,23978,569,1,0,0,52346.7373491588,146.010502395842
2002,957,442016093,30769,-283.33245277055,57000,"Rent",9700,30769,561,0,0,0,45404.9775927936,302.269620470345
2002,958,708619076,12095,1549.33392995608,67000,"Rent",34700,12095,839,0,0,0,89244.9779185179,182.730145900216
2002,959,546034775,80742,1295.0811796538,41000,"Rent",19600,80742,693,0,0,0,66882.1649572997,60.4261858881188
2002,960,496794868,41326,1256.08578493706,58000,"Rent",33400,41326,828,0,0,0,58922.7632380972,171.876825092753
2002,961,163039200,33936,999.806836229474,66000,"Rent",35600,33936,NA,0,0,0,59951.3894260717,13.0337173677296
2002,962,112170586,13548,706.674215810378,23000,"Own",10200,13548,570,0,0,0,27995.6126840403,476.786317037581
2002,963,528083336,72461,5303.13224732421,46000,"Rent",23600,72461,736,0,0,0,35641.4386147194,1043.54390005429
2002,964,825248213,15877,2742.16618569274,69000,"Rent",2600,15877,NA,2,1,1,73028.3192989205,135.718754487652
2002,965,270303650,13644,3413.31712916891,53000,"Own",31600,13644,812,0,0,0,52642.9391079713,9.2533891783841
2002,966,921502990,28413,2782.83813439547,36000,"Rent",20100,28413,698,0,0,0,38823.449022258,1668.21204976167
2002,967,983180141,45834,665.992076509464,83000,"Rent",30900,45834,806,0,0,0,88191.2130820872,111.905416788497
2002,968,552826151,58191,7093.21500761466,48000,"Rent",3700,58191,442,5,2,1,60760.8977925243,1.18345992001683
2002,969,360002202,29544,11051.831948859,82000,"Own",33900,29544,832,0,0,0,47555.5650885912,637.448644988967
2002,970,224017431,46758,1669.30283353011,68000,"Rent",24800,46758,748,1,0,0,75605.7640833449,7.96753445730373
2002,971,665427718,58819,1631.63729238333,86000,"Own",11600,58819,591,0,0,0,73531.1235930251,271.463839955377
2002,972,912146509,42564,11826.9901913339,32000,"Own",41300,42564,893,0,0,0,63359.6366774679,3.17393968038191
2002,973,752391598,15896,5562.43180170495,51000,"Own",4900,15896,471,1,2,1,48757.66282408,322.272811316515
2002,974,999721308,18934,-110.875314491147,76000,"Rent",19200,18934,688,0,0,0,73917.955245834,1.5760925172279
2002,975,542825505,86756,-13.8852884241385,42000,"Rent",10900,86756,580,0,0,0,46057.3963037174,104.673358668103
2002,976,310887043,32485,5644.27854924857,69000,"Rent",4800,32485,470,2,1,3,55410.2381202551,0.227682112737531
2002,977,521109853,11908,10459.5688923963,35000,"Rent",17100,11908,663,1,1,1,45937.6081749446,762.654391879669
2002,978,632760769,12252,13442.8098444396,43000,"Own",19500,12252,692,1,1,1,61219.4191426129,172.378177691294
2002,979,913833596,92471,4026.27738758664,55000,"Rent",29800,92471,796,2,0,0,66903.4814155772,141.755075940932
2002,980,799215243,52558,14526.1848585547,31000,"Own",15900,52558,649,5,0,0,36067.49089112,2.93146813682729
2002,981,975629827,16804,-100.59690919174,47000,"Rent",10900,16804,580,0,0,0,44637.3380540986,156.623522789248
2002,982,958654972,97004,1604.04566178636,58000,"Rent",40700,97004,888,0,0,0,59760.5073328187,154.887221959803
2002,983,164717595,74022,4635.64819264135,42000,"Own",24400,74022,744,0,0,0,61844.5573924246,76.8622413770935
2002,984,390409078,84748,753.029041164854,35000,"Rent",18800,84748,684,0,0,0,36944.1320267799,126.282357566458
2002,985,703278609,67224,6825.5611859995,1e+05,"Rent",19600,67224,693,1,0,0,66388.5937003089,1719.33541206512
2002,986,404906738,60060,13290.5249009512,0,"Own",16600,60060,657,3,0,0,19590.5118536346,100.441590751587
2002,987,205869004,16991,2718.46418037669,28000,"Rent",300,16991,NA,1,2,3,66011.3278841996,6.19111890168835
2002,988,542825505,86756,-13.8852884241385,42000,"Rent",10900,86756,580,0,0,0,46057.3963037174,104.673358668103
2002,989,262989592,51409,10222.5868802923,45000,"Rent",33300,51409,827,1,0,0,65314.986048292,475.83785473097
2002,990,309623187,35772,2205.91834819711,54000,"Rent",25700,35772,757,1,0,0,51685.2887384976,267.39900269366
2002,991,653353951,95019,2144.2796001417,46000,"Rent",25500,95019,755,1,0,0,51904.953755416,28.5039742741437
2002,992,594569692,60728,1173.19125281618,70000,"Rent",34700,60728,839,0,0,0,43683.80460816,128.748324124444
2002,993,610040927,91164,3532.66541298343,73000,"Own",34800,91164,840,0,0,0,55514.6045095536,82.2244405946976
2002,994,609438180,27190,1964.51751521434,61000,"Rent",23200,27190,732,0,0,0,70942.4240944171,1211.96073022004
2002,995,854101861,17934,6767.51339988277,26000,"Own",40800,17934,889,0,0,0,47290.9455234339,30.5771576835484
2002,996,718179876,55640,10694.7964453452,46000,"Own",16200,55640,653,3,0,0,60768.8855707102,0.125240286049672
2002,997,835548231,42930,5719.7689802306,61000,"Own",2600,42930,412,2,1,2,70518.3373575444,6.5652511564656
2002,998,962230541,67734,4796.06066362208,12000,"Own",32700,67734,822,0,0,0,37257.5784806755,860.551693983309
2002,999,497500290,88570,3043.1144866527,65000,"Rent",25900,88570,759,2,0,0,64579.0815801,31.8108697775479
2002,1000,928440420,57731,1946.66927111812,49000,"Rent",33200,57731,826,0,0,0,60211.8410363766,523.138660889968
2002,1001,112170586,13548,706.674215810378,23000,"Rent",10200,13548,570,0,0,0,27995.6126840403,476.786317037581
2002,1002,992691870,41799,2134.45681839323,78000,"Own",14700,41799,633,1,0,0,46583.5332871397,215.228969189229
2002,1003,201777667,92836,4728.47487461127,50000,"Own",32800,92836,823,0,0,0,59121.6957865921,543.575548475193
2002,1004,360002202,29544,1689.22930882608,62000,"Rent",33900,29544,832,0,0,0,47555.5650885912,637.448644988967
2002,1005,757629448,15796,2935.86931046006,42000,"Rent",13700,15796,620,0,0,0,48939.8518621467,249.744639438399
2002,1006,135302814,65932,3258.12854674779,0,"Rent",300,65932,307,1,1,3,54454.4981386183,2.64792499549054
2002,1007,468504990,92697,-256.320547045862,62000,"Rent",13900,92697,623,0,0,0,54665.9177327523,45.0642395405768
