"ssn","year","zip_code","fico","num_late","past_def","num_bankruptcy"
179375542,2022,13473,643,0,0,0
179375542,2023,13473,643,0,0,0
179375542,2024,13473,643,0,0,0
179423514,2022,23970,872,0,0,0
179423514,2023,23970,872,0,0,0
179423514,2024,23970,872,0,0,0
179498749,2022,48047,694,1,0,0
179498749,2023,48047,694,1,0,0
179498749,2024,48047,694,1,0,0
180270029,2022,71117,736,0,0,0
180270029,2023,71117,736,0,0,0
180270029,2024,71117,736,0,0,0
180629076,2022,29551,624,0,0,0
180629076,2023,29551,624,0,0,0
180629076,2024,29551,624,0,0,0
180709899,2022,12193,859,0,0,0
180709899,2023,12193,859,0,0,0
180709899,2024,12193,859,0,0,0
180982664,2022,73132,575,5,2,1
180982664,2023,73132,575,5,2,1
180982664,2024,73132,555,7,2,1
181021816,2022,10570,695,1,0,0
181021816,2023,10570,695,1,0,0
181021816,2024,10570,695,1,0,0
181557411,2022,51513,554,0,0,0
181557411,2023,51513,554,0,0,0
181557411,2024,51513,554,0,0,0
181939658,2022,99122,660,1,2,1
181939658,2023,99122,650,2,2,1
181939658,2024,99122,650,2,2,1
182024210,2022,54703,735,1,0,0
182024210,2023,54703,695,5,0,0
182024210,2024,54703,695,5,0,0
182074324,2022,58660,581,3,0,0
182074324,2023,58660,571,4,0,0
182074324,2024,58660,561,5,0,0
182778318,2022,29721,700,0,0,0
182778318,2023,29721,700,0,0,0
182778318,2024,29721,700,0,0,0
182839832,2022,55863,661,0,0,0
182839832,2023,55863,661,0,0,0
182839832,2024,55863,661,0,0,0
183420135,2022,71899,861,0,0,0
183420135,2023,71899,861,0,0,0
183420135,2024,71899,861,0,0,0
183632404,2022,78535,609,0,0,0
183632404,2023,78535,609,0,0,0
183632404,2024,78535,609,0,0,0
183823780,2022,27135,691,0,0,0
183823780,2023,27135,691,0,0,0
183823780,2024,27135,691,0,0,0
183925953,2022,83602,795,0,0,0
183925953,2023,83602,795,0,0,0
183925953,2024,83602,795,0,0,0
184391325,2022,18372,696,0,0,0
184391325,2023,18372,696,0,0,0
184391325,2024,18372,696,0,0,0
184435501,2022,82923,712,2,0,0
184435501,2023,82923,712,2,0,0
184435501,2024,82923,702,3,0,0
184552970,2022,91151,562,0,0,0
184552970,2023,91151,562,0,0,0
184552970,2024,91151,562,0,0,0
184822442,2022,61718,751,0,0,0
184822442,2023,61718,751,0,0,0
184822442,2024,61718,751,0,0,0
186095221,2022,23233,436,1,2,1
186095221,2023,23233,436,1,2,1
186095221,2024,23233,436,1,2,1
186572600,2022,19883,560,3,0,0
186572600,2023,19883,550,4,0,0
186572600,2024,19883,550,4,0,0
187229447,2022,22430,778,1,0,0
187229447,2023,22430,778,1,0,0
187229447,2024,22430,778,1,0,0
187570676,2022,19937,808,1,0,0
187570676,2023,19937,808,1,0,0
187570676,2024,19937,798,2,0,0
188352483,2022,65684,701,0,0,0
188352483,2023,65684,701,0,0,0
188352483,2024,65684,701,0,0,0
188536271,2022,68421,719,1,0,0
188536271,2023,68421,719,1,0,0
188536271,2024,68421,719,1,0,0
188665175,2022,35801,857,0,0,0
188665175,2023,35801,857,0,0,0
188665175,2024,35801,857,0,0,0
188700390,2022,35554,558,1,0,0
188700390,2023,35554,538,3,0,0
188700390,2024,35554,528,4,0,0
189136482,2022,91761,651,0,0,0
189136482,2023,91761,651,0,0,0
189136482,2024,91761,651,0,0,0
189552162,2022,44134,340,2,1,3
189552162,2023,44134,320,4,1,3
189552162,2024,44134,307,6,2,3
190073157,2022,22284,767,0,0,0
190073157,2023,22284,767,0,0,0
190073157,2024,22284,767,0,0,0
190196727,2022,83838,826,1,0,0
190196727,2023,83838,786,5,0,0
190196727,2024,83838,786,5,0,0
190284747,2022,76342,622,0,0,0
190284747,2023,76342,622,0,0,0
190284747,2024,76342,622,0,0,0
190538318,2022,99612,832,0,0,0
190538318,2023,99612,832,0,0,0
190538318,2024,99612,832,0,0,0
191455031,2022,91985,784,0,0,0
191455031,2023,91985,784,0,0,0
191455031,2024,91985,784,0,0,0
192313178,2022,42446,877,0,0,0
192313178,2023,42446,877,0,0,0
192313178,2024,42446,877,0,0,0
192669253,2022,16270,640,1,0,0
192669253,2023,16270,640,1,0,0
192669253,2024,16270,640,1,0,0
192726078,2022,54753,866,1,0,0
192726078,2023,54753,866,1,0,0
192726078,2024,54753,866,1,0,0
192931035,2022,43940,867,2,0,0
192931035,2023,43940,867,2,0,0
192931035,2024,43940,837,5,0,0
193161489,2022,35558,556,5,0,0
193161489,2023,35558,516,9,0,0
193161489,2024,35558,496,11,0,0
193557185,2022,34596,570,0,0,0
193557185,2023,34596,570,0,0,0
193557185,2024,34596,570,0,0,0
193624167,2022,89858,552,0,0,0
193624167,2023,89858,552,0,0,0
193624167,2024,89858,552,0,0,0
193740409,2022,97189,827,0,0,0
193740409,2023,97189,827,0,0,0
193740409,2024,97189,827,0,0,0
194684452,2022,38470,683,3,0,0
194684452,2023,38470,683,3,0,0
194684452,2024,38470,673,4,0,0
194913571,2022,10131,764,1,0,0
194913571,2023,10131,764,1,0,0
194913571,2024,10131,764,1,0,0
195056923,2022,54943,507,3,1,1
195056923,2023,54943,347,4,2,2
195056923,2024,54943,307,5,5,2
195067007,2022,59548,541,1,0,0
195067007,2023,59548,541,1,0,0
195067007,2024,59548,541,1,0,0
195473920,2022,97744,759,0,0,0
195473920,2023,97744,759,0,0,0
195473920,2024,97744,759,0,0,0
195960279,2022,53912,755,0,0,0
195960279,2023,53912,755,0,0,0
195960279,2024,53912,755,0,0,0
196042802,2022,19880,827,1,0,0
196042802,2023,19880,827,1,0,0
196042802,2024,19880,827,1,0,0
196832002,2022,77415,651,0,0,0
196832002,2023,77415,651,0,0,0
196832002,2024,77415,651,0,0,0
196900847,2022,99384,775,0,0,0
196900847,2023,99384,775,0,0,0
196900847,2024,99384,775,0,0,0
196953407,2022,83831,551,1,0,0
196953407,2023,83831,521,4,0,0
196953407,2024,83831,511,5,0,0
196979542,2022,94985,619,2,0,0
196979542,2023,94985,609,3,0,0
196979542,2024,94985,589,5,0,0
197098847,2022,61332,747,0,0,0
197098847,2023,61332,747,0,0,0
197098847,2024,61332,747,0,0,0
197144749,2022,68512,633,1,1,1
197144749,2023,68512,633,1,1,1
197144749,2024,68512,633,1,1,1
197314092,2022,19232,629,1,0,0
197314092,2023,19232,629,1,0,0
197314092,2024,19232,629,1,0,0
197665407,2022,51068,812,0,0,0
197665407,2023,51068,812,0,0,0
197665407,2024,51068,812,0,0,0
197996727,2022,38612,716,1,0,0
197996727,2023,38612,716,1,0,0
197996727,2024,38612,716,1,0,0
198025365,2022,41740,556,0,0,0
198025365,2023,41740,556,0,0,0
198025365,2024,41740,556,0,0,0
198115156,2022,63066,887,0,0,0
198115156,2023,63066,887,0,0,0
198115156,2024,63066,887,0,0,0
198491136,2022,11030,841,0,0,0
198491136,2023,11030,841,0,0,0
198491136,2024,11030,841,0,0,0
199410071,2022,13203,625,5,0,0
199410071,2023,13203,615,6,0,0
199410071,2024,13203,595,8,0,0
199646898,2022,80960,718,0,0,0
199646898,2023,80960,718,0,0,0
199646898,2024,80960,718,0,0,0
199730812,2022,62260,574,1,0,0
199730812,2023,62260,574,1,0,0
199730812,2024,62260,564,2,0,0
199789158,2022,72265,873,0,0,0
199789158,2023,72265,873,0,0,0
199789158,2024,72265,873,0,0,0
199991128,2022,54264,380,3,1,1
199991128,2023,54264,330,3,2,1
199991128,2024,54264,330,3,2,1
200105535,2022,94039,581,1,0,0
200105535,2023,94039,581,1,0,0
200105535,2024,94039,581,1,0,0
201020687,2022,41066,641,0,0,0
201020687,2023,41066,641,0,0,0
201020687,2024,41066,641,0,0,0
201055331,2022,38998,688,1,0,0
201055331,2023,38998,688,1,0,0
201055331,2024,38998,678,2,0,0
201144935,2022,48225,559,0,0,0
201144935,2023,48225,559,0,0,0
201144935,2024,48225,559,0,0,0
201197686,2022,45551,794,3,0,0
201197686,2023,45551,794,3,0,0
201197686,2024,45551,794,3,0,0
201444396,2022,29201,655,2,0,0
201444396,2023,29201,655,2,0,0
201444396,2024,29201,655,2,0,0
201777667,2022,92836,823,0,0,0
201777667,2023,92836,823,0,0,0
201777667,2024,92836,823,0,0,0
202225605,2022,19894,791,2,0,0
202225605,2023,19894,791,2,0,0
202225605,2024,19894,771,4,0,0
202328524,2022,50231,478,1,1,1
202328524,2023,50231,468,2,1,1
202328524,2024,50231,468,2,1,1
202528811,2022,40513,786,0,0,0
202528811,2023,40513,786,0,0,0
202528811,2024,40513,786,0,0,0
202544903,2022,50805,641,1,0,0
202544903,2023,50805,641,1,0,0
202544903,2024,50805,631,2,0,0
202770193,2022,74143,670,1,1,1
202770193,2023,74143,670,1,1,1
202770193,2024,74143,670,1,1,1
202985506,2022,12953,752,0,0,0
202985506,2023,12953,752,0,0,0
202985506,2024,12953,752,0,0,0
202988702,2022,43168,848,1,0,0
202988702,2023,43168,848,1,0,0
202988702,2024,43168,848,1,0,0
203348659,2022,22855,708,1,0,0
203348659,2023,22855,708,1,0,0
203348659,2024,22855,698,2,0,0
203909630,2022,81943,575,0,0,0
203909630,2023,81943,575,0,0,0
203909630,2024,81943,575,0,0,0
203968853,2022,35169,618,2,0,0
203968853,2023,35169,618,2,0,0
203968853,2024,35169,618,2,0,0
204515199,2022,45935,823,3,0,0
204515199,2023,45935,813,4,0,0
204515199,2024,45935,813,4,0,0
205274491,2022,97818,607,1,0,0
205274491,2023,97818,597,2,0,0
205274491,2024,97818,587,3,0,0
205869004,2022,16991,307,1,2,3
205869004,2023,16991,307,2,2,3
205869004,2024,16991,307,3,2,3
206560229,2022,55527,666,1,1,1
206560229,2023,55527,666,1,1,1
206560229,2024,55527,616,1,2,1
207529365,2022,37041,755,0,0,0
207529365,2023,37041,755,0,0,0
207529365,2024,37041,755,0,0,0
207600969,2022,53267,490,1,1,1
207600969,2023,53267,430,2,2,1
207600969,2024,53267,420,3,2,1
208667673,2022,98902,699,0,0,0
208667673,2023,98902,699,0,0,0
208667673,2024,98902,699,0,0,0
209110961,2022,10153,711,0,0,0
209110961,2023,10153,711,0,0,0
209110961,2024,10153,711,0,0,0
209144992,2022,61076,799,1,0,0
209144992,2023,61076,789,2,0,0
209144992,2024,61076,789,2,0,0
209540325,2022,78922,655,0,0,0
209540325,2023,78922,655,0,0,0
209540325,2024,78922,655,0,0,0
209578869,2022,59779,564,0,0,0
209578869,2023,59779,564,0,0,0
209578869,2024,59779,564,0,0,0
209778238,2022,61068,568,2,0,0
209778238,2023,61068,558,3,0,0
209778238,2024,61068,528,6,0,0
210156254,2022,89752,704,0,0,0
210156254,2023,89752,704,0,0,0
210156254,2024,89752,704,0,0,0
210286054,2022,73613,862,1,0,0
210286054,2023,73613,852,2,0,0
210286054,2024,73613,832,4,0,0
210414673,2022,74703,854,1,0,0
210414673,2023,74703,854,1,0,0
210414673,2024,74703,854,1,0,0
212117961,2022,36756,544,3,0,0
212117961,2023,36756,534,4,0,0
212117961,2024,36756,534,4,0,0
212201011,2022,64719,844,2,0,0
212201011,2023,64719,844,2,0,0
212201011,2024,64719,844,2,0,0
212567541,2022,67152,687,2,0,0
212567541,2023,67152,687,2,0,0
212567541,2024,67152,687,2,0,0
212620306,2022,79019,813,1,0,0
212620306,2023,79019,803,2,0,0
212620306,2024,79019,803,2,0,0
212779980,2022,41712,599,0,0,0
212779980,2023,41712,599,0,0,0
212779980,2024,41712,599,0,0,0
212863379,2022,18643,553,0,0,0
212863379,2023,18643,553,0,0,0
212863379,2024,18643,553,0,0,0
212913930,2022,72253,858,1,0,0
212913930,2023,72253,818,5,0,0
212913930,2024,72253,818,5,0,0
212974682,2022,95662,602,0,0,0
212974682,2023,95662,602,0,0,0
212974682,2024,95662,602,0,0,0
213227069,2022,35646,759,0,0,0
213227069,2023,35646,759,0,0,0
213227069,2024,35646,759,0,0,0
213478798,2022,15223,859,0,0,0
213478798,2023,15223,859,0,0,0
213478798,2024,15223,859,0,0,0
213564181,2022,35481,457,2,1,1
213564181,2023,35481,447,3,1,1
213564181,2024,35481,447,3,1,1
214134130,2022,30421,854,0,0,0
214134130,2023,30421,854,0,0,0
214134130,2024,30421,854,0,0,0
214299355,2022,79369,507,5,0,0
214299355,2023,79369,507,5,0,0
214299355,2024,79369,497,6,0,0
214338789,2022,20050,740,0,0,0
214338789,2023,20050,740,0,0,0
214338789,2024,20050,740,0,0,0
214935904,2022,51486,654,1,0,0
214935904,2023,51486,654,1,0,0
214935904,2024,51486,654,1,0,0
215050124,2022,21940,700,2,0,0
215050124,2023,21940,700,2,0,0
215050124,2024,21940,700,2,0,0
215292531,2022,67293,503,1,1,2
215292531,2023,67293,503,1,1,2
215292531,2024,67293,503,1,1,2
215843590,2022,69982,573,3,0,0
215843590,2023,69982,573,3,0,0
215843590,2024,69982,553,5,0,0
215889162,2022,91436,755,0,0,0
215889162,2023,91436,755,0,0,0
215889162,2024,91436,755,0,0,0
216655098,2022,16286,564,0,0,0
216655098,2023,16286,564,0,0,0
216655098,2024,16286,564,0,0,0
218170291,2022,62835,739,0,0,0
218170291,2023,62835,739,0,0,0
218170291,2024,62835,739,0,0,0
218188659,2022,57336,517,4,0,0
218188659,2023,57336,517,4,0,0
218188659,2024,57336,517,4,0,0
218194657,2022,40183,760,0,0,0
218194657,2023,40183,760,0,0,0
218194657,2024,40183,760,0,0,0
218662018,2022,51442,387,1,1,2
218662018,2023,51442,387,1,1,2
218662018,2024,51442,387,1,1,2
219348123,2022,92819,649,2,0,0
219348123,2023,92819,649,2,0,0
219348123,2024,92819,639,3,0,0
219537545,2022,44969,448,1,1,1
219537545,2023,44969,448,1,1,1
219537545,2024,44969,448,1,1,1
219588928,2022,91760,733,1,0,0
219588928,2023,91760,723,2,0,0
219588928,2024,91760,723,2,0,0
219661376,2022,82585,707,0,0,0
219661376,2023,82585,707,0,0,0
219661376,2024,82585,707,0,0,0
220282059,2022,36445,694,0,0,0
220282059,2023,36445,694,0,0,0
220282059,2024,36445,694,0,0,0
220966098,2022,15788,588,1,0,0
220966098,2023,15788,578,2,0,0
220966098,2024,15788,548,5,0,0
221394911,2022,69066,693,0,0,0
221394911,2023,69066,693,0,0,0
221394911,2024,69066,693,0,0,0
221637009,2022,95805,712,1,0,0
221637009,2023,95805,712,1,0,0
221637009,2024,95805,712,1,0,0
221763021,2022,50845,844,0,0,0
221763021,2023,50845,844,0,0,0
221763021,2024,50845,844,0,0,0
221825240,2022,23761,747,0,0,0
221825240,2023,23761,747,0,0,0
221825240,2024,23761,747,0,0,0
221949625,2022,21182,721,0,0,0
221949625,2023,21182,721,0,0,0
221949625,2024,21182,721,0,0,0
222163182,2022,47628,709,4,0,0
222163182,2023,47628,689,6,0,0
222163182,2024,47628,689,6,0,0
222339626,2022,66888,789,0,0,0
222339626,2023,66888,789,0,0,0
222339626,2024,66888,789,0,0,0
222601353,2022,53328,750,0,0,0
222601353,2023,53328,750,0,0,0
222601353,2024,53328,750,0,0,0
222962596,2022,26410,307,4,1,3
222962596,2023,26410,307,5,1,3
222962596,2024,26410,307,5,1,3
223827486,2022,22643,570,0,0,0
223827486,2023,22643,570,0,0,0
223827486,2024,22643,570,0,0,0
224017431,2022,46758,748,1,0,0
224017431,2023,46758,748,1,0,0
224017431,2024,46758,748,1,0,0
224194896,2022,45534,626,0,0,0
224194896,2023,45534,626,0,0,0
224194896,2024,45534,626,0,0,0
224250325,2022,73336,596,1,0,0
224250325,2023,73336,596,1,0,0
224250325,2024,73336,596,1,0,0
224489738,2022,82499,750,2,0,0
224489738,2023,82499,740,3,0,0
224489738,2024,82499,740,3,0,0
224590884,2022,17144,690,0,0,0
224590884,2023,17144,690,0,0,0
224590884,2024,17144,690,0,0,0
226466390,2022,97705,346,1,2,1
226466390,2023,97705,346,1,2,1
226466390,2024,97705,307,1,3,1
226812230,2022,69054,593,4,0,0
226812230,2023,69054,563,7,0,0
226812230,2024,69054,543,9,0,0
226930732,2022,68604,546,2,0,0
226930732,2023,68604,546,2,0,0
226930732,2024,68604,526,4,0,0
227061618,2022,21903,566,1,4,1
227061618,2023,21903,566,1,4,1
227061618,2024,21903,556,2,4,1
227419353,2022,87991,796,0,0,0
227419353,2023,87991,796,0,0,0
227419353,2024,87991,796,0,0,0
227768083,2022,69555,701,0,0,0
227768083,2023,69555,701,0,0,0
227768083,2024,69555,701,0,0,0
228033764,2022,87785,678,3,0,0
228033764,2023,87785,678,3,0,0
228033764,2024,87785,668,4,0,0
228147449,2022,38258,327,1,1,2
228147449,2023,38258,307,1,2,2
228147449,2024,38258,307,1,2,2
228161950,2022,95009,427,1,2,1
228161950,2023,95009,427,1,2,1
228161950,2024,95009,417,2,2,1
228284074,2022,70609,627,1,0,0
228284074,2023,70609,627,1,0,0
228284074,2024,70609,627,1,0,0
228396652,2022,81974,812,0,0,0
228396652,2023,81974,812,0,0,0
228396652,2024,81974,812,0,0,0
228418100,2022,43864,857,0,0,0
228418100,2023,43864,857,0,0,0
228418100,2024,43864,857,0,0,0
228504872,2022,67403,731,1,0,0
228504872,2023,67403,731,1,0,0
228504872,2024,67403,731,1,0,0
228518094,2022,43760,755,0,0,0
228518094,2023,43760,755,0,0,0
228518094,2024,43760,755,0,0,0
228539067,2022,58526,675,0,0,0
228539067,2023,58526,675,0,0,0
228539067,2024,58526,675,0,0,0
228550255,2022,10081,787,0,0,0
228550255,2023,10081,787,0,0,0
228550255,2024,10081,787,0,0,0
228846426,2022,96138,673,0,0,0
228846426,2023,96138,673,0,0,0
228846426,2024,96138,673,0,0,0
229698528,2022,66765,815,1,0,0
229698528,2023,66765,815,1,0,0
229698528,2024,66765,815,1,0,0
230174259,2022,30382,711,0,0,0
230174259,2023,30382,711,0,0,0
230174259,2024,30382,711,0,0,0
230206837,2022,84498,816,0,0,0
230206837,2023,84498,816,0,0,0
230206837,2024,84498,816,0,0,0
230668397,2022,38488,790,0,0,0
230668397,2023,38488,790,0,0,0
230668397,2024,38488,790,0,0,0
230761792,2022,62820,560,1,0,0
230761792,2023,62820,560,1,0,0
230761792,2024,62820,560,1,0,0
230927499,2022,33551,401,4,2,2
230927499,2023,33551,381,6,2,2
230927499,2024,33551,371,7,2,2
231364258,2022,77098,533,3,0,0
231364258,2023,77098,513,5,0,0
231364258,2024,77098,493,7,0,0
231630280,2022,52625,643,0,0,0
231630280,2023,52625,643,0,0,0
231630280,2024,52625,643,0,0,0
231811580,2022,85391,628,1,1,1
231811580,2023,85391,618,2,1,1
231811580,2024,85391,618,2,1,1
231842542,2022,19711,772,1,0,0
231842542,2023,19711,762,2,0,0
231842542,2024,19711,742,4,0,0
231891001,2022,11792,767,3,0,0
231891001,2023,11792,757,4,0,0
231891001,2024,11792,757,4,0,0
233315900,2022,48783,817,0,0,0
233315900,2023,48783,817,0,0,0
233315900,2024,48783,817,0,0,0
234396082,2022,96183,683,0,0,0
234396082,2023,96183,683,0,0,0
234396082,2024,96183,683,0,0,0
234533830,2022,76190,539,2,0,0
234533830,2023,76190,539,2,0,0
234533830,2024,76190,529,3,0,0
234699264,2022,78747,410,1,1,1
234699264,2023,78747,400,2,1,1
234699264,2024,78747,400,2,1,1
235093187,2022,99713,846,0,0,0
235093187,2023,99713,846,0,0,0
235093187,2024,99713,846,0,0,0
236320566,2022,10307,735,1,1,1
236320566,2023,10307,735,1,1,1
236320566,2024,10307,675,2,2,1
236460476,2022,70639,830,0,0,0
236460476,2023,70639,830,0,0,0
236460476,2024,70639,830,0,0,0
236474196,2022,45140,647,1,0,0
236474196,2023,45140,637,2,0,0
236474196,2024,45140,627,3,0,0
236624330,2022,58348,511,4,0,0
236624330,2023,58348,511,4,0,0
236624330,2024,58348,491,6,0,0
236719342,2022,95042,838,0,0,0
236719342,2023,95042,838,0,0,0
236719342,2024,95042,838,0,0,0
236860270,2022,74044,638,0,0,0
236860270,2023,74044,638,0,0,0
236860270,2024,74044,638,0,0,0
237091991,2022,74526,838,0,0,0
237091991,2023,74526,838,0,0,0
237091991,2024,74526,838,0,0,0
237472449,2022,33585,831,0,0,0
237472449,2023,33585,831,0,0,0
237472449,2024,33585,831,0,0,0
237734394,2022,34612,721,3,0,0
237734394,2023,34612,721,3,0,0
237734394,2024,34612,701,5,0,0
238046563,2022,77924,883,0,0,0
238046563,2023,77924,883,0,0,0
238046563,2024,77924,883,0,0,0
238210334,2022,36949,857,1,0,0
238210334,2023,36949,837,3,0,0
238210334,2024,36949,827,4,0,0
238320062,2022,50917,798,1,0,0
238320062,2023,50917,798,1,0,0
238320062,2024,50917,788,2,0,0
239063709,2022,73088,699,1,0,0
239063709,2023,73088,699,1,0,0
239063709,2024,73088,689,2,0,0
239186885,2022,83789,635,0,0,0
239186885,2023,83789,635,0,0,0
239186885,2024,83789,635,0,0,0
239297761,2022,12792,562,0,0,0
239297761,2023,12792,562,0,0,0
239297761,2024,12792,562,0,0,0
239801921,2022,32673,726,0,0,0
239801921,2023,32673,726,0,0,0
239801921,2024,32673,726,0,0,0
239878343,2022,59014,735,1,0,0
239878343,2023,59014,735,1,0,0
239878343,2024,59014,735,1,0,0
239964522,2022,62299,415,2,1,1
239964522,2023,62299,355,3,2,1
239964522,2024,62299,345,4,2,1
240006398,2022,39489,672,0,0,0
240006398,2023,39489,672,0,0,0
240006398,2024,39489,672,0,0,0
240583847,2022,51596,768,0,0,0
240583847,2023,51596,768,0,0,0
240583847,2024,51596,768,0,0,0
240862288,2022,12734,710,0,0,0
240862288,2023,12734,710,0,0,0
240862288,2024,12734,710,0,0,0
242021855,2022,22829,798,1,0,0
242021855,2023,22829,798,1,0,0
242021855,2024,22829,798,1,0,0
242082261,2022,42329,776,2,0,0
242082261,2023,42329,766,3,0,0
242082261,2024,42329,766,3,0,0
242609213,2022,45864,632,2,1,1
242609213,2023,45864,632,2,1,1
242609213,2024,45864,632,2,1,1
242722878,2022,44400,610,1,1,1
242722878,2023,44400,610,1,1,1
242722878,2024,44400,600,2,1,1
242754966,2022,13344,422,1,2,2
242754966,2023,13344,412,2,2,2
242754966,2024,13344,402,3,2,2
242923568,2022,89236,540,1,1,1
242923568,2023,89236,540,1,1,1
242923568,2024,89236,540,1,1,1
243463397,2022,29289,583,0,0,0
243463397,2023,29289,583,0,0,0
243463397,2024,29289,583,0,0,0
243742171,2022,79746,825,0,0,0
243742171,2023,79746,825,0,0,0
243742171,2024,79746,825,0,0,0
244006278,2022,51688,677,1,0,0
244006278,2023,51688,677,1,0,0
244006278,2024,51688,677,1,0,0
244010485,2022,29025,484,3,1,2
244010485,2023,29025,354,6,3,2
244010485,2024,29025,344,7,3,2
244169489,2022,81868,709,0,0,0
244169489,2023,81868,709,0,0,0
244169489,2024,81868,709,0,0,0
244243162,2022,84047,559,1,0,0
244243162,2023,84047,559,1,0,0
244243162,2024,84047,549,2,0,0
244465569,2022,79331,476,3,1,1
244465569,2023,79331,476,3,1,1
244465569,2024,79331,456,5,1,1
244757684,2022,20770,527,3,0,0
244757684,2023,20770,527,3,0,0
244757684,2024,20770,507,5,0,0
244843347,2022,84245,643,5,1,1
244843347,2023,84245,623,7,1,1
244843347,2024,84245,613,8,1,1
244860531,2022,73277,554,0,0,0
244860531,2023,73277,554,0,0,0
244860531,2024,73277,554,0,0,0
244870536,2022,18012,708,1,0,0
244870536,2023,18012,708,1,0,0
244870536,2024,18012,698,2,0,0
244932117,2022,45974,552,0,0,0
244932117,2023,45974,552,0,0,0
244932117,2024,45974,552,0,0,0
245037094,2022,11556,556,0,0,0
245037094,2023,11556,556,0,0,0
245037094,2024,11556,556,0,0,0
245193215,2022,96260,729,0,0,0
245193215,2023,96260,729,0,0,0
245193215,2024,96260,729,0,0,0
245245900,2022,17900,701,0,0,0
245245900,2023,17900,701,0,0,0
245245900,2024,17900,701,0,0,0
245280885,2022,94651,846,0,0,0
245280885,2023,94651,846,0,0,0
245280885,2024,94651,846,0,0,0
245681874,2022,33987,834,1,0,0
245681874,2023,33987,824,2,0,0
245681874,2024,33987,824,2,0,0
245919985,2022,73045,525,5,0,0
245919985,2023,73045,505,7,0,0
245919985,2024,73045,485,9,0,0
246180883,2022,83947,682,0,0,0
246180883,2023,83947,682,0,0,0
246180883,2024,83947,682,0,0,0
246453517,2022,57370,400,3,1,1
